TestID,Step,TestLinkID,DUT,CMD,ResponseVerification,Postaction,Verdict,Failed action,PreCondition,Comments
267,2,RDL-3000-428,SC,set chsize,chsize       = 10 MHz,,PASS,,,
268,3,RDL-3000-428,SC,save config,,,PASS,,,
269,4,RDL-3000-428,SC,new link,link ID: ?,link_id3_2,PASS,NEXT,,
270,5,RDL-3000-428,SC,set idname $link_id3_2 TEST_CS10,idname       = TEST_CS10,,PASS,,,
271,6,RDL-3000-428,SC,set peermac $link_id3_2 00:09:02:01:02:04,peermac      = 00:09:02:01:02:04,,PASS,,,
272,7,RDL-3000-428,SC,set adaptmod $link_id3_2 off,adaptmod     = off,,PASS,,,
273,8,RDL-3000-428,SC,set linkmode $link_id3_2 mimoab,linkmode     = mimoab,,PASS,,,
274,9,RDL-3000-428,SC,enable $link_id3_2,ID enabled,,PASS,NEXT,,
275,10,RDL-3000-428,SC,set dlrate $link_id3_2 4,(18 Mbps),,PASS,,chsize=10,
276,11,RDL-3000-428,SC,set ulrate $link_id3_2 3,(12 Mbps),,PASS,,chsize=10,
277,12,RDL-3000-428,SC,set ldlpir $link_id3_2 33207,ldlpir       = 33207,,PASS,,,
278,13,RDL-3000-428,SC,set lulpir $link_id3_2 31200,lulpir       = 31200,,PASS,,,
279,14,RDL-3000-428,SC,show links $link_id3_2,Down,,PASS,,,
280,1,RDL-3000-429,SC,set idname $link_id3_2 MODIFIED_CS10,idname       = MODIFIED_CS10,,PASS,,,
281,1,RDL-3000-430,SC,show links $link_id3_2,Down,,PASS,,,
282,1,RDL-3000-431,SC,set peermac $link_id3_2 00:09:02:01:02:44,peermac      = 00:09:02:01:02:44,,PASS,,,
283,1,RDL-3000-222,SC,set dlrate $link_id3_2 23,(84 Mbps),,PASS,,chsize=10,
284,1,RDL-3000-223,SC,set dlrate $link_id3_2 22,(80 Mbps),,PASS,,chsize=10,
285,1,RDL-3000-224,SC,set dlrate $link_id3_2 21,(72 Mbps),,PASS,,chsize=10,
286,1,RDL-3000-225,SC,set dlrate $link_id3_2 20,(64 Mbps),,PASS,,chsize=10,
287,1,RDL-3000-226,SC,set dlrate $link_id3_2 19,(60 Mbps),,PASS,,chsize=10,
288,1,RDL-3000-227,SC,set dlrate $link_id3_2 18,(54 Mbps),,PASS,,chsize=10,
289,1,RDL-3000-228,SC,set dlrate $link_id3_2 17,(48 Mbps),,PASS,,chsize=10,
290,1,RDL-3000-229,SC,set dlrate $link_id3_2 16,(36 Mbps),,PASS,,chsize=10,
291,1,RDL-3000-230,SC,set dlrate $link_id3_2 15,(24 Mbps),,PASS,,chsize=10,
292,1,RDL-3000-224,SC,set dlrate $link_id3_2 14,(18 Mbps),,PASS,,chsize=10,
293,1,RDL-3000-225,SC,set dlrate $link_id3_2 13,(12 Mbps),,PASS,,chsize=10,
294,1,RDL-3000-226,SC,set dlrate $link_id3_2 12,(6 Mbps),,PASS,,chsize=10,
295,1,RDL-3000-227,SC,set dlrate $link_id3_2 11,(42 Mbps),,PASS,,chsize=10,
296,1,RDL-3000-228,SC,set dlrate $link_id3_2 10,(40 Mbps),,PASS,,chsize=10,
297,1,RDL-3000-229,SC,set dlrate $link_id3_2 9,(36 Mbps),,PASS,,chsize=10,
298,1,RDL-3000-230,SC,set dlrate $link_id3_2 8,(32 Mbps),,PASS,,chsize=10,
299,1,RDL-3000-231,SC,set dlrate $link_id3_2 7,(30 Mbps),,PASS,,chsize=10,
300,1,RDL-3000-232,SC,set dlrate $link_id3_2 6,(27 Mbps),,PASS,,chsize=10,
301,1,RDL-3000-233,SC,set dlrate $link_id3_2 5,(24 Mbps),,PASS,,chsize=10,
302,1,RDL-3000-234,SC,set dlrate $link_id3_2 4,(18 Mbps),,PASS,,chsize=10,
303,1,RDL-3000-235,SC,set dlrate $link_id3_2 3,(12 Mbps),,PASS,,chsize=10,
304,1,RDL-3000-236,SC,set dlrate $link_id3_2 2,(9 Mbps),,PASS,,chsize=10,
305,1,RDL-3000-237,SC,set dlrate $link_id3_2 1,(6 Mbps),,PASS,,chsize=10,
306,1,RDL-3000-238,SC,set dlrate $link_id3_2 0,(3 Mbps),,PASS,,chsize=10,
307,1,RDL-3000-232,SC,set ulrate $link_id3_2 23,(84 Mbps),,PASS,,chsize=10,
308,1,RDL-3000-233,SC,set ulrate $link_id3_2 22,(80 Mbps),,PASS,,chsize=10,
309,1,RDL-3000-234,SC,set ulrate $link_id3_2 21,(72 Mbps),,PASS,,chsize=10,
310,1,RDL-3000-235,SC,set ulrate $link_id3_2 20,(64 Mbps),,PASS,,chsize=10,
311,1,RDL-3000-236,SC,set ulrate $link_id3_2 19,(60 Mbps),,PASS,,chsize=10,
312,1,RDL-3000-237,SC,set ulrate $link_id3_2 18,(54 Mbps),,PASS,,chsize=10,
313,1,RDL-3000-238,SC,set ulrate $link_id3_2 17,(48 Mbps),,PASS,,chsize=10,
314,1,RDL-3000-239,SC,set ulrate $link_id3_2 16,(36 Mbps),,PASS,,chsize=10,
315,1,RDL-3000-240,SC,set ulrate $link_id3_2 15,(24 Mbps),,PASS,,chsize=10,
316,1,RDL-3000-241,SC,set ulrate $link_id3_2 14,(18 Mbps),,PASS,,chsize=10,
317,1,RDL-3000-242,SC,set ulrate $link_id3_2 13,(12 Mbps),,PASS,,chsize=10,
318,1,RDL-3000-243,SC,set ulrate $link_id3_2 12,(6 Mbps),,PASS,,chsize=10,
319,1,RDL-3000-244,SC,set ulrate $link_id3_2 11,(42 Mbps),,PASS,,chsize=10,
320,1,RDL-3000-245,SC,set ulrate $link_id3_2 10,(40 Mbps),,PASS,,chsize=10,
321,1,RDL-3000-246,SC,set ulrate $link_id3_2 9,(36 Mbps),,PASS,,chsize=10,
322,1,RDL-3000-247,SC,set ulrate $link_id3_2 8,(32 Mbps),,PASS,,chsize=10,
323,1,RDL-3000-248,SC,set ulrate $link_id3_2 7,(30 Mbps),,PASS,,chsize=10,
324,1,RDL-3000-249,SC,set ulrate $link_id3_2 6,(27 Mbps),,PASS,,chsize=10,
325,1,RDL-3000-250,SC,set ulrate $link_id3_2 5,(24 Mbps),,PASS,,chsize=10,
326,1,RDL-3000-251,SC,set ulrate $link_id3_2 4,(18 Mbps),,PASS,,chsize=10,
327,1,RDL-3000-252,SC,set ulrate $link_id3_2 3,(12 Mbps),,PASS,,chsize=10,
328,1,RDL-3000-253,SC,set ulrate $link_id3_2 2,(9 Mbps),,PASS,,chsize=10,
329,1,RDL-3000-254,SC,set ulrate $link_id3_2 1,(6 Mbps),,PASS,,chsize=10,
330,1,RDL-3000-255,SC,set ulrate $link_id3_2 0,(3 Mbps),,PASS,,chsize=10,
331,1,RDL-3000-257,SC,set linkmode $link_id3_2 mimoa,linkmode     = mimoa,,PASS,,chsize=10,
332,1,RDL-3000-258,SC,set dlrate $link_id3_2 15,Error: Invalid value,,PASS,,chsize=10,
333,1,RDL-3000-259,SC,set dlrate $link_id3_2 14,Error: Invalid value,,PASS,,chsize=10,
334,1,RDL-3000-260,SC,set dlrate $link_id3_2 13,Error: Invalid value,,PASS,,chsize=10,
335,1,RDL-3000-261,SC,set dlrate $link_id3_2 12,Error: Invalid value,,PASS,,chsize=10,
336,1,RDL-3000-262,SC,set dlrate $link_id3_2 11,(42 Mbps),,PASS,,chsize=10,
337,1,RDL-3000-263,SC,set dlrate $link_id3_2 10,(40 Mbps),,PASS,,chsize=10,
338,1,RDL-3000-264,SC,set dlrate $link_id3_2 9,(36 Mbps),,PASS,,chsize=10,
339,1,RDL-3000-265,SC,set dlrate $link_id3_2 8,(32 Mbps),,PASS,,chsize=10,
340,1,RDL-3000-266,SC,set dlrate $link_id3_2 7,(30 Mbps),,PASS,,chsize=10,
341,1,RDL-3000-267,SC,set dlrate $link_id3_2 6,(27 Mbps),,PASS,,chsize=10,
342,1,RDL-3000-268,SC,set dlrate $link_id3_2 5,(24 Mbps),,PASS,,chsize=10,
343,1,RDL-3000-269,SC,set dlrate $link_id3_2 4,(18 Mbps),,PASS,,chsize=10,
344,1,RDL-3000-270,SC,set dlrate $link_id3_2 3,(12 Mbps),,PASS,,chsize=10,
345,1,RDL-3000-271,SC,set dlrate $link_id3_2 2,(9 Mbps),,PASS,,chsize=10,
346,1,RDL-3000-272,SC,set dlrate $link_id3_2 1,(6 Mbps),,PASS,,chsize=10,
347,1,RDL-3000-273,SC,set dlrate $link_id3_2 0,(3 Mbps),,PASS,,chsize=10,
348,1,RDL-3000-274,SC,set ulrate $link_id3_2 15,Error: Invalid value,,PASS,,chsize=10,
349,1,RDL-3000-275,SC,set ulrate $link_id3_2 14,Error: Invalid value,,PASS,,chsize=10,
350,1,RDL-3000-276,SC,set ulrate $link_id3_2 13,Error: Invalid value,,PASS,,chsize=10,
351,1,RDL-3000-277,SC,set ulrate $link_id3_2 12,Error: Invalid value,,PASS,,chsize=10,
352,1,RDL-3000-278,SC,set ulrate $link_id3_2 11,(42 Mbps),,PASS,,chsize=10,
353,1,RDL-3000-279,SC,set ulrate $link_id3_2 10,(40 Mbps),,PASS,,chsize=10,
354,1,RDL-3000-280,SC,set ulrate $link_id3_2 9,(36 Mbps),,PASS,,chsize=10,
355,1,RDL-3000-281,SC,set ulrate $link_id3_2 8,(32 Mbps),,PASS,,chsize=10,
356,1,RDL-3000-282,SC,set ulrate $link_id3_2 7,(30 Mbps),,PASS,,chsize=10,
357,1,RDL-3000-283,SC,set ulrate $link_id3_2 6,(27 Mbps),,PASS,,chsize=10,
358,1,RDL-3000-284,SC,set ulrate $link_id3_2 5,(24 Mbps),,PASS,,chsize=10,
359,1,RDL-3000-285,SC,set ulrate $link_id3_2 4,(18 Mbps),,PASS,,chsize=10,
360,1,RDL-3000-286,SC,set ulrate $link_id3_2 3,(12 Mbps),,PASS,,chsize=10,
361,1,RDL-3000-287,SC,set ulrate $link_id3_2 2,(9 Mbps),,PASS,,chsize=10,
362,1,RDL-3000-288,SC,set ulrate $link_id3_2 1,(6 Mbps),,PASS,,chsize=10,
363,1,RDL-3000-289,SC,set ulrate $link_id3_2 0,(3 Mbps),,PASS,,chsize=10,
364,1,RDL-3000-290,SC,set linkmode $link_id3_2 mimoab,linkmode     = mimoab,,PASS,,chsize=10,
365,1,RDL-3000-291,SC,set adaptmod $link_id3_2 on,adaptmod     = on,,PASS,,chsize=10,
366,1,RDL-3000-324,SC,set dlrate $link_id3_2 23,(84 Mbps),,PASS,,chsize=10,
367,1,RDL-3000-294,SC,set dlminrate $link_id3_2 23,(84 Mbps),,PASS,,chsize=10,
368,1,RDL-3000-295,SC,set dlminrate $link_id3_2 22,(80 Mbps),,PASS,,chsize=10,
369,1,RDL-3000-296,SC,set dlminrate $link_id3_2 21,(72 Mbps),,PASS,,chsize=10,
370,1,RDL-3000-297,SC,set dlminrate $link_id3_2 20,(64 Mbps),,PASS,,chsize=10,
371,1,RDL-3000-298,SC,set dlminrate $link_id3_2 19,(60 Mbps),,PASS,,chsize=10,
372,1,RDL-3000-299,SC,set dlminrate $link_id3_2 18,(54 Mbps),,PASS,,chsize=10,
373,1,RDL-3000-300,SC,set dlminrate $link_id3_2 17,(48 Mbps),,PASS,,chsize=10,
374,1,RDL-3000-301,SC,set dlminrate $link_id3_2 15,(24 Mbps),,PASS,,chsize=10,
375,1,RDL-3000-302,SC,set dlminrate $link_id3_2 10,Error: Invalid value,,PASS,,chsize=10,
376,1,RDL-3000-303,SC,set dlminrate $link_id3_2 8,Error: Invalid value,,PASS,,chsize=10,
377,1,RDL-3000-301,SC,set dlminrate $link_id3_2 7,(30 Mbps),,PASS,,chsize=10,
378,1,RDL-3000-302,SC,set dlminrate $link_id3_2 6,(27 Mbps),,PASS,,chsize=10,
379,1,RDL-3000-303,SC,set dlminrate $link_id3_2 5,(24 Mbps),,PASS,,chsize=10,
380,1,RDL-3000-304,SC,set dlminrate $link_id3_2 4,(18 Mbps),,PASS,,chsize=10,
381,1,RDL-3000-305,SC,set dlminrate $link_id3_2 3,(12 Mbps),,PASS,,chsize=10,
382,1,RDL-3000-306,SC,set dlminrate $link_id3_2 2,(9 Mbps),,PASS,,chsize=10,
383,1,RDL-3000-307,SC,set dlminrate $link_id3_2 1,(6 Mbps),,PASS,,chsize=10,
384,1,RDL-3000-308,SC,set dlminrate $link_id3_2 0,(3 Mbps),,PASS,,chsize=10,
385,1,RDL-3000-339,SC,set ulrate $link_id3_2 23,(84 Mbps),,PASS,,chsize=10,
386,1,RDL-3000-303,SC,set ulminrate $link_id3_2 23,(84 Mbps),,PASS,,chsize=10,
387,1,RDL-3000-304,SC,set ulminrate $link_id3_2 22,(80 Mbps),,PASS,,chsize=10,
388,1,RDL-3000-305,SC,set ulminrate $link_id3_2 21,(72 Mbps),,PASS,,chsize=10,
389,1,RDL-3000-306,SC,set ulminrate $link_id3_2 20,(64 Mbps),,PASS,,chsize=10,
390,1,RDL-3000-307,SC,set ulminrate $link_id3_2 19,(60 Mbps),,PASS,,chsize=10,
391,1,RDL-3000-308,SC,set ulminrate $link_id3_2 18,(54 Mbps),,PASS,,chsize=10,
392,1,RDL-3000-309,SC,set ulminrate $link_id3_2 17,(48 Mbps),,PASS,,chsize=10,
393,1,RDL-3000-310,SC,set ulminrate $link_id3_2 14,Error: Invalid value,,PASS,,chsize=10,
394,1,RDL-3000-311,SC,set ulminrate $link_id3_2 10,Error: Invalid value,,PASS,,chsize=10,
395,1,RDL-3000-312,SC,set ulminrate $link_id3_2 8,Error: Invalid value,,PASS,,chsize=10,
396,1,RDL-3000-316,SC,set ulminrate $link_id3_2 7,(30 Mbps),,PASS,,chsize=10,
397,1,RDL-3000-317,SC,set ulminrate $link_id3_2 6,(27 Mbps),,PASS,,chsize=10,
398,1,RDL-3000-318,SC,set ulminrate $link_id3_2 5,(24 Mbps),,PASS,,chsize=10,
399,1,RDL-3000-319,SC,set ulminrate $link_id3_2 4,(18 Mbps),,PASS,,chsize=10,
400,1,RDL-3000-320,SC,set ulminrate $link_id3_2 3,(12 Mbps),,PASS,,chsize=10,
401,1,RDL-3000-321,SC,set ulminrate $link_id3_2 2,(9 Mbps),,PASS,,chsize=10,
402,1,RDL-3000-322,SC,set ulminrate $link_id3_2 1,(6 Mbps),,PASS,,chsize=10,
403,1,RDL-3000-323,SC,set ulminrate $link_id3_2 0,(3 Mbps),,PASS,,chsize=10,
404,1,RDL-3000-294,SC,set dlrate $link_id3_2 23,(84 Mbps),,PASS,,chsize=10,
405,1,RDL-3000-295,SC,set dlrate $link_id3_2 22,(80 Mbps),,PASS,,chsize=10,
406,1,RDL-3000-296,SC,set dlrate $link_id3_2 21,(72 Mbps),,PASS,,chsize=10,
407,1,RDL-3000-297,SC,set dlrate $link_id3_2 20,(64 Mbps),,PASS,,chsize=10,
408,1,RDL-3000-298,SC,set dlrate $link_id3_2 19,(60 Mbps),,PASS,,chsize=10,
409,1,RDL-3000-299,SC,set dlrate $link_id3_2 18,(54 Mbps),,PASS,,chsize=10,
410,1,RDL-3000-300,SC,set dlrate $link_id3_2 17,(48 Mbps),,PASS,,chsize=10,
411,1,RDL-3000-301,SC,set dlrate $link_id3_2 14,Error: Invalid value,,PASS,,chsize=10,
412,1,RDL-3000-302,SC,set dlrate $link_id3_2 10,Error: Invalid value,,PASS,,chsize=10,
413,1,RDL-3000-303,SC,set dlrate $link_id3_2 8,Error: Invalid value,,PASS,,chsize=10,
414,1,RDL-3000-301,SC,set dlrate $link_id3_2 7,(30 Mbps),,PASS,,chsize=10,
415,1,RDL-3000-302,SC,set dlrate $link_id3_2 6,(27 Mbps),,PASS,,chsize=10,
416,1,RDL-3000-303,SC,set dlrate $link_id3_2 5,(24 Mbps),,PASS,,chsize=10,
417,1,RDL-3000-304,SC,set dlrate $link_id3_2 4,(18 Mbps),,PASS,,chsize=10,
418,1,RDL-3000-305,SC,set dlrate $link_id3_2 3,(12 Mbps),,PASS,,chsize=10,
419,1,RDL-3000-306,SC,set dlrate $link_id3_2 2,(9 Mbps),,PASS,,chsize=10,
420,1,RDL-3000-307,SC,set dlrate $link_id3_2 1,(6 Mbps),,PASS,,chsize=10,
421,1,RDL-3000-308,SC,set dlrate $link_id3_2 0,(3 Mbps),,PASS,,chsize=10,
422,1,RDL-3000-303,SC,set ulrate $link_id3_2 23,(84 Mbps),,PASS,,chsize=10,
423,1,RDL-3000-304,SC,set ulrate $link_id3_2 22,(80 Mbps),,PASS,,chsize=10,
424,1,RDL-3000-305,SC,set ulrate $link_id3_2 21,(72 Mbps),,PASS,,chsize=10,
425,1,RDL-3000-306,SC,set ulrate $link_id3_2 20,(64 Mbps),,PASS,,chsize=10,
426,1,RDL-3000-307,SC,set ulrate $link_id3_2 19,(60 Mbps),,PASS,,chsize=10,
427,1,RDL-3000-308,SC,set ulrate $link_id3_2 18,(54 Mbps),,PASS,,chsize=10,
428,1,RDL-3000-309,SC,set ulrate $link_id3_2 17,(48 Mbps),,PASS,,chsize=10,
429,1,RDL-3000-310,SC,set ulrate $link_id3_2 14,(24 Mbps),,PASS,,chsize=10,
430,1,RDL-3000-311,SC,set ulrate $link_id3_2 10,Error: Invalid value,,PASS,,chsize=10,
431,1,RDL-3000-312,SC,set ulrate $link_id3_2 8,Error: Invalid value,,PASS,,chsize=10,
432,1,RDL-3000-316,SC,set ulrate $link_id3_2 7,(30 Mbps),,PASS,,chsize=10,
433,1,RDL-3000-317,SC,set ulrate $link_id3_2 6,(27 Mbps),,PASS,,chsize=10,
434,1,RDL-3000-318,SC,set ulrate $link_id3_2 5,(24 Mbps),,PASS,,chsize=10,
435,1,RDL-3000-319,SC,set ulrate $link_id3_2 4,(18 Mbps),,PASS,,chsize=10,
436,1,RDL-3000-320,SC,set ulrate $link_id3_2 3,(12 Mbps),,PASS,,chsize=10,
437,1,RDL-3000-321,SC,set ulrate $link_id3_2 2,(9 Mbps),,PASS,,chsize=10,
438,1,RDL-3000-322,SC,set ulrate $link_id3_2 1,(6 Mbps),,PASS,,chsize=10,
439,1,RDL-3000-323,SC,set ulrate $link_id3_2 0,(3 Mbps),,PASS,,chsize=10,
440,1,RDL-3000-354,SC,set linkmode $link_id3_2 mimoa,linkmode     = mimoa,,PASS,,chsize=10,
441,1,RDL-3000-356,SC,set dlrate $link_id3_2 11,(42 Mbps),,PASS,,chsize=10,
442,1,RDL-3000-357,SC,set dlminrate $link_id3_2 14,Error: Invalid value,,PASS,,chsize=10,
443,1,RDL-3000-358,SC,set dlminrate $link_id3_2 13,Error: Invalid value,,PASS,,chsize=10,
444,1,RDL-3000-359,SC,set dlminrate $link_id3_2 12,Error: Invalid value,,PASS,,chsize=10,
445,1,RDL-3000-360,SC,set dlminrate $link_id3_2 11,(42 Mbps),,PASS,,chsize=10,
446,1,RDL-3000-361,SC,set dlminrate $link_id3_2 10,(40 Mbps),,PASS,,chsize=10,
447,1,RDL-3000-362,SC,set dlminrate $link_id3_2 9,(36 Mbps),,PASS,,chsize=10,
448,1,RDL-3000-363,SC,set dlminrate $link_id3_2 8,(32 Mbps),,PASS,,chsize=10,
449,1,RDL-3000-364,SC,set dlminrate $link_id3_2 7,(30 Mbps),,PASS,,chsize=10,
450,1,RDL-3000-365,SC,set dlminrate $link_id3_2 6,(27 Mbps),,PASS,,chsize=10,
451,1,RDL-3000-366,SC,set dlminrate $link_id3_2 5,(24 Mbps),,PASS,,chsize=10,
452,1,RDL-3000-367,SC,set dlminrate $link_id3_2 4,(18 Mbps),,PASS,,chsize=10,
453,1,RDL-3000-368,SC,set dlminrate $link_id3_2 3,(12 Mbps),,PASS,,chsize=10,
454,1,RDL-3000-369,SC,set dlminrate $link_id3_2 2,(9 Mbps),,PASS,,chsize=10,
455,1,RDL-3000-370,SC,set dlminrate $link_id3_2 1,(6 Mbps),,PASS,,chsize=10,
456,1,RDL-3000-371,SC,set dlminrate $link_id3_2 0,(3 Mbps),,PASS,,chsize=10,
457,1,RDL-3000-356,SC,set ulrate $link_id3_2 11,(42 Mbps),,PASS,,chsize=10,
458,1,RDL-3000-357,SC,set ulminrate $link_id3_2 14,Error: Invalid value,,PASS,,chsize=10,
459,1,RDL-3000-358,SC,set ulminrate $link_id3_2 13,Error: Invalid value,,PASS,,chsize=10,
460,1,RDL-3000-359,SC,set ulminrate $link_id3_2 12,Error: Invalid value,,PASS,,chsize=10,
461,1,RDL-3000-360,SC,set ulminrate $link_id3_2 11,(42 Mbps),,PASS,,chsize=10,
462,1,RDL-3000-361,SC,set ulminrate $link_id3_2 10,(40 Mbps),,PASS,,chsize=10,
463,1,RDL-3000-362,SC,set ulminrate $link_id3_2 9,(36 Mbps),,PASS,,chsize=10,
464,1,RDL-3000-363,SC,set ulminrate $link_id3_2 8,(32 Mbps),,PASS,,chsize=10,
465,1,RDL-3000-364,SC,set ulminrate $link_id3_2 7,(30 Mbps),,PASS,,chsize=10,
466,1,RDL-3000-365,SC,set ulminrate $link_id3_2 6,(27 Mbps),,PASS,,chsize=10,
467,1,RDL-3000-366,SC,set ulminrate $link_id3_2 5,(24 Mbps),,PASS,,chsize=10,
468,1,RDL-3000-367,SC,set ulminrate $link_id3_2 4,(18 Mbps),,PASS,,chsize=10,
469,1,RDL-3000-368,SC,set ulminrate $link_id3_2 3,(12 Mbps),,PASS,,chsize=10,
470,1,RDL-3000-369,SC,set ulminrate $link_id3_2 2,(9 Mbps),,PASS,,chsize=10,
471,1,RDL-3000-370,SC,set ulminrate $link_id3_2 1,(6 Mbps),,PASS,,chsize=10,
472,1,RDL-3000-371,SC,set ulminrate $link_id3_2 0,(3 Mbps),,PASS,,chsize=10,
473,1,RDL-3000-387,SC,set dlrate $link_id3_2 14,Error: Invalid value,,PASS,,chsize=10,
474,1,RDL-3000-357,SC,set dlrate $link_id3_2 14,Error: Invalid value,,PASS,,chsize=10,
475,1,RDL-3000-358,SC,set dlrate $link_id3_2 13,Error: Invalid value,,PASS,,chsize=10,
476,1,RDL-3000-359,SC,set dlrate $link_id3_2 12,Error: Invalid value,,PASS,,chsize=10,
477,1,RDL-3000-360,SC,set dlrate $link_id3_2 11,(42 Mbps),,PASS,,chsize=10,
478,1,RDL-3000-361,SC,set dlrate $link_id3_2 10,(40 Mbps),,PASS,,chsize=10,
479,1,RDL-3000-362,SC,set dlrate $link_id3_2 9,(36 Mbps),,PASS,,chsize=10,
480,1,RDL-3000-363,SC,set dlrate $link_id3_2 8,(32 Mbps),,PASS,,chsize=10,
481,1,RDL-3000-364,SC,set dlrate $link_id3_2 7,(30 Mbps),,PASS,,chsize=10,
482,1,RDL-3000-365,SC,set dlrate $link_id3_2 6,(27 Mbps),,PASS,,chsize=10,
483,1,RDL-3000-366,SC,set dlrate $link_id3_2 5,(24 Mbps),,PASS,,chsize=10,
484,1,RDL-3000-367,SC,set dlrate $link_id3_2 4,(18 Mbps),,PASS,,chsize=10,
485,1,RDL-3000-368,SC,set dlrate $link_id3_2 3,(12 Mbps),,PASS,,chsize=10,
486,1,RDL-3000-369,SC,set dlrate $link_id3_2 2,(9 Mbps),,PASS,,chsize=10,
487,1,RDL-3000-370,SC,set dlrate $link_id3_2 1,(6 Mbps),,PASS,,chsize=10,
488,1,RDL-3000-371,SC,set dlrate $link_id3_2 0,(3 Mbps),,PASS,,chsize=10,
489,1,RDL-3000-357,SC,set ulminrate $link_id3_2 14,Error: Invalid value,,PASS,,chsize=10,
490,1,RDL-3000-358,SC,set ulminrate $link_id3_2 13,Error: Invalid value,,PASS,,chsize=10,
491,1,RDL-3000-359,SC,set ulminrate $link_id3_2 12,Error: Invalid value,,PASS,,chsize=10,
492,1,RDL-3000-360,SC,set ulminrate $link_id3_2 11,(42 Mbps),,PASS,,chsize=10,
493,1,RDL-3000-361,SC,set ulminrate $link_id3_2 10,(40 Mbps),,PASS,,chsize=10,
494,1,RDL-3000-362,SC,set ulminrate $link_id3_2 9,(36 Mbps),,PASS,,chsize=10,
495,1,RDL-3000-363,SC,set ulminrate $link_id3_2 8,(32 Mbps),,PASS,,chsize=10,
496,1,RDL-3000-364,SC,set ulminrate $link_id3_2 7,(30 Mbps),,PASS,,chsize=10,
497,1,RDL-3000-365,SC,set ulminrate $link_id3_2 6,(27 Mbps),,PASS,,chsize=10,
498,1,RDL-3000-366,SC,set ulminrate $link_id3_2 5,(24 Mbps),,PASS,,chsize=10,
499,1,RDL-3000-367,SC,set ulminrate $link_id3_2 4,(18 Mbps),,PASS,,chsize=10,
500,1,RDL-3000-368,SC,set ulminrate $link_id3_2 3,(12 Mbps),,PASS,,chsize=10,
501,1,RDL-3000-369,SC,set ulminrate $link_id3_2 2,(9 Mbps),,PASS,,chsize=10,
502,1,RDL-3000-370,SC,set ulminrate $link_id3_2 1,(6 Mbps),,PASS,,chsize=10,
503,1,RDL-3000-371,SC,set ulminrate $link_id3_2 0,(3 Mbps),,PASS,,chsize=10,
504,1,RDL-3000-417,SC,set adaptmod $link_id3_2 test,Syntax: adaptmod,,PASS,,,
505,1,RDL-3000-418,SC,set ldlpir $link_id3_2 50,ldlpir       = 50,,PASS,,,
506,1,RDL-3000-419,SC,set ldlpir $link_id3_2 50000,ldlpir       = 50000,,PASS,,,
507,1,RDL-3000-420,SC,set lulpir $link_id3_2 50,lulpir       = 50,,PASS,,,
508,1,RDL-3000-421,SC,set lulpir $link_id3_2 50000,lulpir       = 50000,,PASS,,,
509,1,RDL-3000-422,SC,set ldlpir $link_id3_2 49,Syntax: ldlpir,,PASS,,,
510,1,RDL-3000-423,SC,set lulpir $link_id3_2 49,Syntax: lulpir,,PASS,,,
511,1,RDL-3000-424,SC,set ldlpir $link_id3_2 100001,Syntax: ldlpir,,PASS,,,
512,1,RDL-3000-425,SC,set lulpir $link_id3_2 100001,Syntax: lulpir,,PASS,,,
513,2,RDL-3000-426,SC,set ldlpir $link_id3_2 100000,ldlpir       = 100000,,PASS,,,
514,3,RDL-3000-425,SC,set lulpir $link_id3_2 100000,lulpir       = 100000,,PASS,,,
515,1,RDL-3000-426,SC,set ldlpir $link_id3_2 41307,ldlpir       = 41307,,PASS,,,
516,1,RDL-3000-427,SC,set lulpir $link_id3_2 41307,lulpir       = 41307,,PASS,,,
517,1,RDL-3000-638,SC,set chsize 20,,,PASS,NEXT,,
518,2,RDL-3000-638,SC,set chsize,chsize       = 20 MHz,,PASS,,,
519,3,RDL-3000-638,SC,save config,,,PASS,,,
520,4,RDL-3000-638,SC,new link,link ID: ?,link_id4_2,PASS,NEXT,,
521,5,RDL-3000-638,SC,set idname $link_id4_2 TEST_CS20,idname       = TEST_CS20,,PASS,,,
522,6,RDL-3000-638,SC,set peermac $link_id4_2 00:09:02:02:6F:30,peermac      = 00:09:02:02:6F:30,,PASS,,,
523,7,RDL-3000-638,SC,set adaptmod $link_id4_2 off,adaptmod     = off,,PASS,,,
524,8,RDL-3000-638,SC,set linkmode $link_id4_2 mimoab,linkmode     = mimoab,,PASS,,,
525,9,RDL-3000-638,SC,enable $link_id4_2,ID enabled,,PASS,NEXT,,
528,12,RDL-3000-638,SC,set ldlpir $link_id4_2 53207,ldlpir       = 53207,,PASS,,chsize = 20,
529,13,RDL-3000-638,SC,set lulpir $link_id4_2 51200,lulpir       = 51200,,PASS,,chsize = 20,
530,14,RDL-3000-638,SC,show links $link_id4_2,Down,,PASS,,chsize = 20,
531,1,RDL-3000-639,SC,set idname $link_id4_2 MODIFIED_CS20,idname       = MODIFIED_CS20,,PASS,,chsize = 20,
532,1,RDL-3000-640,SC,show links $link_id4_2,Down,,PASS,,chsize = 20,
533,1,RDL-3000-641,SC,set peermac $link_id4_2 00:09:02:01:02:55,peermac      = 00:09:02:01:02:55,,PASS,,chsize = 20,
534,1,RDL-3000-222,SC,set dlrate $link_id4_2 23,(168 Mbps),,PASS,,chsize = 20,
535,1,RDL-3000-223,SC,set dlrate $link_id4_2 22,(160 Mbps),,PASS,,chsize = 20,
